"Gene","Fold_Change"
"ILMN_1661636",1.58794422531224
"ILMN_1661646",2.84350691045357
"ILMN_1661647",1.63590516362524
"ILMN_1661650",1.67420459328184
"ILMN_1661653",1.51510472685572
"ILMN_1661664",1.50746016997492
"ILMN_1661695",5.45420123730111
"ILMN_1661717",2.728918374272
"ILMN_1661755",6.60758908422408
"ILMN_1661770",1.515896398043
"ILMN_1661776",1.74790349142875
"ILMN_1661777",1.68437958409694
"ILMN_1661799",1.76452467548755
"ILMN_1661809",1.9621190744921
"ILMN_1661833",1.92808054097977
"ILMN_1661886",2.10440066286135
"ILMN_1661888",1.97104707909868
"ILMN_1661917",1.4172057737433
"ILMN_1661945",2.05874127526824
"ILMN_1662021",1.61834563167471
"ILMN_1662026",4.15241233641332
"ILMN_1662038",2.20374994976721
"ILMN_1662049",2.18597793550172
"ILMN_1662065",2.12951636820572
"ILMN_1662128",1.55869588851116
"ILMN_1662129",1.73255758370379
"ILMN_1662130",1.6993788540307
"ILMN_1662158",1.55448882135464
"ILMN_1662161",1.47572634052553
"ILMN_1662168",1.57350094341934
"ILMN_1662174",1.95635940861665
"ILMN_1662192",1.74907128664181
"ILMN_1662198",1.98487796041491
"ILMN_1662232",1.80224354694088
"ILMN_1662243",4.20701272495344
"ILMN_1662263",1.67832879282864
"ILMN_1662294",1.71180646920077
"ILMN_1662306",1.52285894386073
"ILMN_1662316",1.45092937211115
"ILMN_1662318",1.75777212113594
"ILMN_1662328",2.64851654166999
"ILMN_1662331",1.43034942422543
"ILMN_1662334",2.05760182174849
"ILMN_1662340",2.45857646318771
"ILMN_1662358",7.40476074676746
"ILMN_1662359",1.68941878749454
"ILMN_1662364",2.39966354241769
"ILMN_1662383",2.6049771173117
"ILMN_1662409",1.51763165462002
"ILMN_1662417",1.51011770966428
"ILMN_1662426",2.28900808549141
"ILMN_1662438",1.86316122901489
"ILMN_1662451",4.57790849949307
"ILMN_1662463",1.82447954429554
"ILMN_1662483",3.03457920930975
"ILMN_1662488",1.79967862687347
"ILMN_1662557",1.54630258649845
"ILMN_1662578",1.74690582555447
"ILMN_1662587",2.35324783485623
"ILMN_1662617",1.79423206808051
"ILMN_1662618",1.95716348065211
"ILMN_1662640",1.94280647685301
"ILMN_1662658",1.51613490234138
"ILMN_1662667",1.64238756209006
"ILMN_1662686",1.31736286092293
"ILMN_1662719",1.3822322342822
"ILMN_1662741",2.09252878064061
"ILMN_1662795",9.03598268712871
"ILMN_1662799",1.71048278584929
"ILMN_1662839",2.2499872255625
"ILMN_1662843",1.72650267583491
"ILMN_1662846",2.61061390756557
"ILMN_1662848",1.73421023455208
"ILMN_1662852",1.59784138170281
"ILMN_1662865",3.24615982889364
"ILMN_1662878",1.73764658309745
"ILMN_1662896",2.21682997562409
"ILMN_1662905",1.75799749356903
"ILMN_1662910",1.62589587382378
"ILMN_1662932",1.94702833681093
"ILMN_1662952",1.65586572663668
"ILMN_1662954",1.7780281611531
"ILMN_1662964",1.60951058660187
"ILMN_1662970",2.29752860357599
"ILMN_1662973",1.65529847819762
"ILMN_1663002",1.81646374132008
"ILMN_1663033",1.42353623341632
"ILMN_1663035",2.62648905716133
"ILMN_1663042",1.47300870437921
"ILMN_1663054",1.28613036525236
"ILMN_1663068",3.38231125466305
"ILMN_1663080",5.11901947064926
"ILMN_1663090",1.68869484090611
"ILMN_1663092",1.84631013714534
"ILMN_1663099",1.71425133721692
"ILMN_1663113",1.98542258060092
"ILMN_1663119",1.66340311573128
"ILMN_1663132",1.74874579324668
"ILMN_1663142",10.2923639599603
"ILMN_1663159",1.63608636996635
"ILMN_1663160",2.30505332079997
"ILMN_1663179",1.47794395840239
"ILMN_1663195",2.37386501875639
"ILMN_1663220",1.79795324251534
"ILMN_1663227",1.87936757734849
"ILMN_1663313",3.32864340882543
"ILMN_1663347",43.8390277916127
"ILMN_1663379",1.60781277402359
"ILMN_1663390",5.386680739568
"ILMN_1663407",1.60036937906786
"ILMN_1663416",1.67318808359271
"ILMN_1663422",2.44699258445482
"ILMN_1663484",1.61977034264041
"ILMN_1663486",1.40760271021493
"ILMN_1663489",1.70078949388541
"ILMN_1663493",1.69886338605225
"ILMN_1663512",1.87029905950773
"ILMN_1663519",4.10060726236213
"ILMN_1663532",2.02430650728684
"ILMN_1663534",1.55824136662964
"ILMN_1663538",2.05969278934846
"ILMN_1663541",1.46685439907578
"ILMN_1663577",1.51997571317973
"ILMN_1663605",1.78986208152211
"ILMN_1663616",1.56908025099075
"ILMN_1663618",1.93593395988693
"ILMN_1663631",1.87623703781637
"ILMN_1663646",2.29295260876065
"ILMN_1663664",1.67859026643167
"ILMN_1663667",2.24341312150358
"ILMN_1663681",1.70471081991184
"ILMN_1663685",1.84487723607012
"ILMN_1663699",3.76567478698171
"ILMN_1663751",1.72622220454274
"ILMN_1663799",1.36515760744133
"ILMN_1663802",1.58296196868009
"ILMN_1663866",3.8037151399304
"ILMN_1663897",1.8498541589262
"ILMN_1663916",1.99094776904155
"ILMN_1663954",2.06784464413583
"ILMN_1663975",1.55895897558326
"ILMN_1664006",1.56528972762276
"ILMN_1664010",1.50733142153647
"ILMN_1664012",1.43480295811616
"ILMN_1664016",1.75947081846936
"ILMN_1664028",1.69408788819331
"ILMN_1664034",1.5248186933887
"ILMN_1664051",1.5005039974593
"ILMN_1664063",3.35057916818679
"ILMN_1664068",2.57405311694879
"ILMN_1664094",7.77903605626261
"ILMN_1664098",1.32135115792501
"ILMN_1664139",1.93471294186896
"ILMN_1664153",1.40121969773811
"ILMN_1664167",1.89161905708182
"ILMN_1664168",1.97671379953002
"ILMN_1664175",1.82058595031783
"ILMN_1664177",2.04451536072177
"ILMN_1664186",1.61439809322845
"ILMN_1664216",1.85609533317756
"ILMN_1664231",1.87837719737647
"ILMN_1664233",1.99276485180871
"ILMN_1664243",1.83465874645297
"ILMN_1664283",1.86068515955915
"ILMN_1664294",1.91826647710258
"ILMN_1664303",2.02367404699431
"ILMN_1664316",1.59889935878189
"ILMN_1664323",1.45448652018077
"ILMN_1664353",1.3455445912483
"ILMN_1664369",1.6985406025899
"ILMN_1664371",2.125967173075
"ILMN_1664424",2.1931894095547
"ILMN_1664434",2.1190303865146
"ILMN_1664440",1.42387046697594
"ILMN_1664449",1.40022126953395
"ILMN_1664464",3.70725996650298
"ILMN_1664466",1.94832140034609
"ILMN_1664488",1.7508334751344
"ILMN_1664511",1.73563772602904
"ILMN_1664516",1.72730279953113
"ILMN_1664537",2.00647236356281
"ILMN_1664543",2.13960378954634
"ILMN_1664560",1.40258218470634
"ILMN_1664577",1.63803742609494
"ILMN_1664602",1.49452263868453
"ILMN_1664608",1.88053917850029
"ILMN_1664610",1.35266140660045
"ILMN_1664614",1.44808609295266
"ILMN_1664630",2.2394093826372
"ILMN_1664631",2.66235919281527
"ILMN_1664641",1.60931593799355
"ILMN_1664644",3.21657562682877
"ILMN_1664646",2.84516620300213
"ILMN_1664691",2.88564267918424
"ILMN_1664698",2.41347107981289
"ILMN_1664718",1.96705241749671
"ILMN_1664738",1.6016026091418
"ILMN_1664750",2.03593258010743
"ILMN_1664756",1.59824554241215
"ILMN_1664761",1.83800984094751
"ILMN_1664772",2.40159340943133
"ILMN_1664776",1.4819246169004
"ILMN_1664798",1.77695581351927
"ILMN_1664802",2.7954806017696
"ILMN_1664815",1.71162782182025
"ILMN_1664826",2.55823933172932
"ILMN_1664828",4.69787755892383
"ILMN_1664833",1.54656989580056
"ILMN_1664859",4.48382735126782
"ILMN_1664861",5.18351476510472
"ILMN_1664863",1.87426880560644
"ILMN_1664878",2.81018870739166
"ILMN_1664910",2.0229460719571
"ILMN_1664912",3.92920180427535
"ILMN_1664920",1.9543828959724
"ILMN_1664921",1.51696280055688
"ILMN_1664922",2.46226343159532
"ILMN_1664931",1.69426837612994
"ILMN_1664955",1.90907319860772
"ILMN_1664956",1.53981353473031
"ILMN_1664978",2.42789944557743
"ILMN_1664994",1.52297376976464
"ILMN_1665004",1.95217881775761
"ILMN_1665049",2.62630574087079
"ILMN_1665058",1.65406608197805
"ILMN_1665065",1.63790252007541
"ILMN_1665066",2.10924672656327
"ILMN_1665094",1.61092788667907
"ILMN_1665095",3.0663046169873
"ILMN_1665100",2.29822678199121
"ILMN_1665107",3.13953954756939
"ILMN_1665117",1.79235628198159
"ILMN_1665135",1.78569332851855
"ILMN_1665148",2.11707670106509
"ILMN_1665152",2.14740955463199
"ILMN_1665164",1.37257662208088
"ILMN_1665203",1.53917425227568
"ILMN_1665212",1.63959666869445
"ILMN_1665219",1.78072748813495
"ILMN_1665235",3.77226650056804
"ILMN_1665243",1.84566304418028
"ILMN_1665280",1.48472119063301
"ILMN_1665290",2.55383386245611
"ILMN_1665291",2.2730561523721
"ILMN_1665300",1.59500453661698
"ILMN_1665327",1.36854150668448
"ILMN_1665331",2.53345528603324
"ILMN_1665335",1.43321125645961
"ILMN_1665357",1.64903993991118
"ILMN_1665384",2.10033080727101
"ILMN_1665423",1.44954497187338
"ILMN_1665428",2.95161763125238
"ILMN_1665437",1.56864297500578
"ILMN_1665455",2.12803169525365
"ILMN_1665483",1.32287025786418
"ILMN_1665508",1.54373430432641
"ILMN_1665510",2.06774575146427
"ILMN_1665526",2.06132469545251
"ILMN_1665538",2.1915961730764
"ILMN_1665547",1.54506776751582
"ILMN_1665554",1.85752426704841
"ILMN_1665557",2.28331924537774
"ILMN_1665559",1.84420828121384
"ILMN_1665571",1.50648848425251
"ILMN_1665583",2.01664636308964
"ILMN_1665601",1.70752652399245
"ILMN_1665655",1.4317536651685
"ILMN_1665717",2.6644520633116
"ILMN_1665730",1.44142614601019
"ILMN_1665736",2.45355067171553
"ILMN_1665737",1.87363586545236
"ILMN_1665738",3.24057803035968
"ILMN_1665761",5.04721255821783
"ILMN_1665781",1.69856950544594
"ILMN_1665797",1.38568847681216
"ILMN_1665823",2.11508288287087
"ILMN_1665831",1.76785123283137
"ILMN_1665859",2.05189091516169
"ILMN_1665871",1.64246917874017
"ILMN_1665877",2.53764161767792
"ILMN_1665887",1.71615777658417
"ILMN_1665909",1.90073781380355
"ILMN_1665943",3.09459979312172
"ILMN_1665945",1.27730415103698
"ILMN_1665964",5.0568313833154
"ILMN_1665982",1.58746808343335
"ILMN_1666004",1.71003289883953
"ILMN_1666007",2.17346245200998
"ILMN_1666019",2.2672123177771
"ILMN_1666022",1.93085308657625
"ILMN_1666049",3.10083267027169
"ILMN_1666050",1.70390124136091
"ILMN_1666078",6.77280888210166
"ILMN_1666082",1.75182840709253
"ILMN_1666089",2.45074249811229
"ILMN_1666111",1.59287916005318
"ILMN_1666122",2.14618379490193
"ILMN_1666156",1.71607946881781
"ILMN_1666178",2.66191358024691
"ILMN_1666192",1.69716456801058
"ILMN_1666206",4.59118259662115
"ILMN_1666208",2.31205687497579
"ILMN_1666258",1.71765409568087
"ILMN_1666269",6.91768676751253
"ILMN_1666305",2.58787262667031
"ILMN_1666306",1.94577087334117
"ILMN_1666332",2.14500216795148
"ILMN_1666364",2.09381223515787
"ILMN_1666372",1.63200721603088
"ILMN_1666376",2.29763389003823
"ILMN_1666384",1.1538912061868
"ILMN_1666385",1.50845625692137
"ILMN_1666399",1.36583905791792
"ILMN_1666409",1.77443321289682
"ILMN_1666420",1.81747506639316
"ILMN_1666444",1.96482904642409
"ILMN_1666449",1.71903630810994
"ILMN_1666453",2.47464525136899
"ILMN_1666471",2.89943757800846
"ILMN_1666477",1.45189210845348
"ILMN_1666482",1.55302753347678
"ILMN_1666494",1.4727757689467
"ILMN_1666512",1.8926846909595
"ILMN_1666545",2.25356113277938
"ILMN_1666546",1.6844078398887
"ILMN_1666552",1.8224810119084
"ILMN_1666553",2.72921683268679
"ILMN_1666564",1.45181337771454
"ILMN_1666594",3.98548593262504
"ILMN_1666597",1.57482210432053
"ILMN_1666599",1.69157620884543
"ILMN_1666609",1.48647157551889
"ILMN_1666610",1.93759689360901
"ILMN_1666615",1.59305239919486
"ILMN_1666632",1.96126569090236
"ILMN_1666633",1.9794789779953
"ILMN_1666634",1.48494042805542
"ILMN_1666635",1.7451826016969
"ILMN_1666659",1.57965741733866
"ILMN_1666670",1.66047287799766
"ILMN_1666690",2.4862757900235
"ILMN_1666706",1.4977758237211
"ILMN_1666713",1.74861347054866
"ILMN_1666715",1.59773259660605
"ILMN_1666727",2.05400094324792
"ILMN_1666733",7.02487601718875
"ILMN_1666739",1.44059743657654
"ILMN_1666742",4.01393199712417
"ILMN_1666746",2.50185911662504
"ILMN_1666757",2.1943174857466
"ILMN_1666761",2.67592207340773
"ILMN_1666827",1.76903118305165
"ILMN_1666852",1.48016489302852
"ILMN_1666853",1.46477091208148
"ILMN_1666885",2.0015731078751
"ILMN_1666902",3.30635102939641
"ILMN_1666924",3.36533062465695
"ILMN_1666932",4.74968828612053
"ILMN_1666933",2.26225224651074
"ILMN_1666967",1.54681884967863
"ILMN_1666976",3.0963930742677
"ILMN_1667016",1.34629090693116
"ILMN_1667022",3.50885644548223
"ILMN_1667030",2.15940582198618
"ILMN_1667034",4.80606317891258
"ILMN_1667043",1.77034856555462
"ILMN_1667047",1.4709134484449
"ILMN_1667050",1.67486964347159
"ILMN_1667068",1.53905641656829
"ILMN_1667081",1.65183855889762
"ILMN_1667086",1.61247260508676
"ILMN_1667112",1.73947532284701
"ILMN_1667162",1.70385902165091
"ILMN_1667171",1.71025394472379
"ILMN_1667199",2.7358154616037
"ILMN_1667201",1.60844989982161
"ILMN_1667213",1.66993839134062
"ILMN_1667222",1.91911509912276
"ILMN_1667224",2.84245785154304
"ILMN_1667232",6.1865620557106
"ILMN_1667239",2.09274413529733
"ILMN_1667257",1.6721197223161
"ILMN_1667260",2.2166138671103
"ILMN_1667288",1.59552813084446
"ILMN_1667295",1.53825120812854
"ILMN_1667298",1.81749315380748
"ILMN_1667306",1.77883208766657
"ILMN_1667315",1.76813357651996
"ILMN_1667319",2.52037229760245
"ILMN_1667330",2.05322950133027
"ILMN_1667356",2.26438711536203
"ILMN_1667371",2.31482072600401
"ILMN_1667374",2.15139119994945
"ILMN_1667408",2.58226581196872
"ILMN_1667418",2.3102576589784
"ILMN_1667429",3.05481231010487
"ILMN_1667430",1.58524694815005
"ILMN_1667453",1.76715997827461
"ILMN_1667460",4.80678295682013
"ILMN_1667476",4.78097476372817
"ILMN_1667510",1.9863101184981
"ILMN_1667519",1.68117032241106
"ILMN_1667551",1.78721858659235
"ILMN_1667561",2.4993477246541
"ILMN_1667577",1.53500710353401
"ILMN_1667592",1.96124101331277
"ILMN_1667594",2.06243548597789
"ILMN_1667609",2.73853220593971
"ILMN_1667657",2.06221888336119
"ILMN_1667670",1.65729389782619
"ILMN_1667707",2.10901718947266
"ILMN_1667711",2.36466644634342
"ILMN_1667716",1.49001391578353
"ILMN_1667744",1.96630966297315
"ILMN_1667748",3.56836887644282
"ILMN_1667796",135.764986348174
"ILMN_1667813",1.45076847060047
"ILMN_1667825",2.6395009550128
"ILMN_1667839",1.62805147553375
"ILMN_1667857",1.831762447469
"ILMN_1667883",1.82977209240687
"ILMN_1667893",5.65273522601405
"ILMN_1667925",1.3598442658318
"ILMN_1667932",3.01157738568325
"ILMN_1667966",2.47872893211645
"ILMN_1667977",1.31482728901256
"ILMN_1667994",1.55847889155732
"ILMN_1668012",2.26309585631033
"ILMN_1668027",2.05496567505721
"ILMN_1668039",4.29382001073426
"ILMN_1668063",3.31432026256694
"ILMN_1668065",1.80153466926094
"ILMN_1668090",1.74329372145235
"ILMN_1668092",10.4037051953282
"ILMN_1668134",3.53363327836333
"ILMN_1668185",1.55313457032277
"ILMN_1668194",2.61107368015785
"ILMN_1668228",1.87513217676245
"ILMN_1668270",1.49302446680022
"ILMN_1668277",3.00451440934416
"ILMN_1668312",3.86327704400258
"ILMN_1668345",4.78784145267519
"ILMN_1668369",1.4861371710495
"ILMN_1668374",11.0495804351593
"ILMN_1668378",1.62619423555544
"ILMN_1668408",2.03526508046204
"ILMN_1668411",2.41047314645661
"ILMN_1668417",2.133122219416
"ILMN_1668463",1.69575175151356
"ILMN_1668469",2.14584828968231
"ILMN_1668484",1.81492962040754
"ILMN_1668498",1.99443760015562
"ILMN_1668514",1.61194110911469
"ILMN_1668526",6.37089954650994
"ILMN_1668535",2.34026210710333
"ILMN_1668540",1.72546052529994
"ILMN_1668559",2.37807262569832
"ILMN_1668582",1.66352982954545
"ILMN_1668605",3.07062279670975
"ILMN_1668629",2.43618895776351
"ILMN_1668634",1.97233408193294
"ILMN_1668639",3.21551376809581
"ILMN_1668657",1.87096784795233
"ILMN_1668683",1.84422299456286
"ILMN_1668721",1.63645939270667
"ILMN_1668726",1.58443846095775
"ILMN_1668743",2.31858761236301
"ILMN_1668748",1.75079700875726
"ILMN_1668771",1.93367521942361
"ILMN_1668814",1.69893203925524
"ILMN_1668822",2.90683313497856
"ILMN_1668825",2.67515277318825
"ILMN_1668834",1.94898339819015
"ILMN_1668861",1.93894600191925
"ILMN_1668865",2.75219126940088
"ILMN_1668910",2.5202041950395
"ILMN_1668928",1.69826970449442
"ILMN_1668960",2.17115323925322
"ILMN_1668984",1.6990899629276
"ILMN_1668996",1.64352299237655
"ILMN_1669015",1.51973120509296
"ILMN_1669033",1.68468107819589
"ILMN_1669057",2.35399936862459
"ILMN_1669062",2.73986806961098
"ILMN_1669064",1.57709166335097
"ILMN_1669070",1.84130928277808
"ILMN_1669094",1.78996270157498
"ILMN_1669113",3.82474494511589
"ILMN_1669122",1.97633014670337
"ILMN_1669142",1.75001373895976
"ILMN_1669177",1.50064255194233
"ILMN_1669189",1.78789397061882
"ILMN_1669201",1.45734751390014
"ILMN_1669206",2.2114212260766
"ILMN_1669210",1.64813936283503
"ILMN_1669215",2.10391253504656
"ILMN_1669252",1.59933079090556
"ILMN_1669259",1.58851388633438
"ILMN_1669273",2.89062884635953
"ILMN_1669281",1.82162153742078
"ILMN_1669286",1.97613165516373
"ILMN_1669303",1.78523594306646
"ILMN_1669308",1.55618243393129
"ILMN_1669310",2.6768923986157
"ILMN_1669323",1.62565688635866
"ILMN_1669366",1.44928338055969
"ILMN_1669376",3.04968877186768
"ILMN_1669377",2.11500489234522
"ILMN_1669394",1.56220761762994
"ILMN_1669409",1.6698361344019
"ILMN_1669424",1.7495585462725
"ILMN_1669433",1.8339261562242
"ILMN_1669447",6.62477198956063
"ILMN_1669456",1.81026235816655
"ILMN_1669484",2.69938304645463
"ILMN_1669497",2.92491039783079
"ILMN_1669502",2.07400570324453
"ILMN_1669508",1.71610005863928
"ILMN_1669523",4.96137998353922
"ILMN_1669550",1.75277745034479
"ILMN_1669553",1.62026150789402
"ILMN_1669555",2.08171025520001
"ILMN_1669584",1.4399686602246
"ILMN_1669592",2.05865216546902
"ILMN_1669598",1.3835719685329
"ILMN_1669599",2.08643567860935
"ILMN_1669607",1.76547066389768
"ILMN_1669633",1.61799445612411
"ILMN_1669635",2.08564901688831
"ILMN_1669657",5.8054526707097
"ILMN_1669669",1.44061159261712
"ILMN_1669674",2.26710708853566
"ILMN_1669692",2.50111924257174
"ILMN_1669696",1.91425720440012
"ILMN_1669700",2.10426443497904
"ILMN_1669703",2.44134375512239
"ILMN_1669727",1.51547619767449
"ILMN_1669729",1.51701358998095
"ILMN_1669772",2.68970959137536
"ILMN_1669788",1.85153227383235
"ILMN_1669818",1.53827620046699
"ILMN_1669831",2.87822767989446
"ILMN_1669832",1.56968009430511
"ILMN_1669851",1.80606126864298
"ILMN_1669878",1.76467644545579
"ILMN_1669881",5.14934800057897
"ILMN_1669888",4.58215824187441
"ILMN_1669905",1.70531460392409
"ILMN_1669927",3.74486296435056
"ILMN_1669931",2.1373836618371
"ILMN_1669940",1.45418063577128
"ILMN_1669966",1.70864648284691
"ILMN_1669972",1.73130161457215
"ILMN_1669981",1.67770768170493
"ILMN_1670000",1.59462852814096
"ILMN_1670028",2.40867452512148
"ILMN_1670037",1.98552229648724
"ILMN_1670079",1.99707324733915
"ILMN_1670096",1.38535890112577
"ILMN_1670101",2.16289491906864
"ILMN_1670130",2.8181240712803
"ILMN_1670134",3.51469595224385
"ILMN_1670145",5.17331687462467
"ILMN_1670172",1.89205782059735
"ILMN_1670218",1.83731902889987
"ILMN_1670238",4.56561840695452
"ILMN_1670256",2.20598583504684
"ILMN_1670263",3.52359943579723
"ILMN_1670272",1.73472693792185
"ILMN_1670302",5.19666173173297
"ILMN_1670305",8.88043363518283
"ILMN_1670322",3.26183883209558
"ILMN_1670353",1.93647054997689
"ILMN_1670377",1.42122758457845
"ILMN_1670398",2.14801557142609
"ILMN_1670420",1.42909031635019
"ILMN_1670439",1.83781327685525
"ILMN_1670452",1.63060131492762
"ILMN_1670456",1.87757085424739
"ILMN_1670462",1.60731014186707
"ILMN_1670472",1.55444149011311
"ILMN_1670503",1.87332659090304
"ILMN_1670506",2.31598562975179
"ILMN_1670517",2.38555963118638
"ILMN_1670532",1.7057658490876
"ILMN_1670539",3.35811660700009
"ILMN_1670542",2.81076542669435
"ILMN_1670561",1.71382529900964
"ILMN_1670570",1.73036934877885
"ILMN_1670572",2.25170999785065
"ILMN_1670576",2.52862242343774
"ILMN_1670609",3.04748038426247
"ILMN_1670638",2.44790351581927
"ILMN_1670664",1.74085033062399
"ILMN_1670666",2.21207339067703
"ILMN_1670695",2.23008130318986
"ILMN_1670723",1.8062981568618
"ILMN_1670752",2.65265583002688
"ILMN_1670764",1.83271105716585
"ILMN_1670796",2.13576452942089
"ILMN_1670801",1.82157181638722
"ILMN_1670807",2.17301559034467
"ILMN_1670809",1.5942629897006
"ILMN_1670817",1.92805620168699
"ILMN_1670821",9.52366792086418
"ILMN_1670841",1.80891305243214
"ILMN_1670870",2.16504146557292
"ILMN_1670875",1.57277944973441
"ILMN_1670895",1.59425053650382
"ILMN_1670899",4.32298750161318
"ILMN_1670901",2.19661772904665
"ILMN_1670925",1.92510113703663
"ILMN_1670926",4.32698520800977
"ILMN_1670931",1.40409920065587
"ILMN_1670948",1.48361845332308
"ILMN_1670970",1.49131783816245
"ILMN_1670972",1.72545531554426
"ILMN_1671004",1.54884971782386
"ILMN_1671005",2.40747283808851
"ILMN_1671028",1.38246008477526
"ILMN_1671039",2.59714480490837
"ILMN_1671048",1.66098824978193
"ILMN_1671054",2.70327072496382
"ILMN_1671067",1.52097580632088
"ILMN_1671116",2.04702688074249
"ILMN_1671142",2.8433158550391
"ILMN_1671152",1.86997795521428
"ILMN_1671158",1.9211324570273
"ILMN_1671183",1.53572948513562
"ILMN_1671191",1.78498673441042
"ILMN_1671207",1.84764781688069
"ILMN_1671215",1.96596858638743
"ILMN_1671217",1.34368617677054
"ILMN_1671221",1.5353811047227
"ILMN_1671237",1.74853927501277
"ILMN_1671250",1.82510530135574
